04/04/2015;Desarrollo;94;17,46;2,82;10,51;1,3;3,35;22,76;38,59;0;0;0,547273;0,492593;0,15;1,1;1,1;12,6;0,8;1;0,2;20;8,751279;9;0,0073;0,0041;0;8,8191;0,5513;1,846932;0,35;0,55;49;26,95;10,71;12,6;0;1;0,5513;1,8469;15,8817;4,695074;48,8;0;;;;;;;
05/04/2015;Desarrollo;95;19,42;7,65;13,06;1,7;3,45;22,63;41,18;0;0;0,564545;0,499074;0,15;1,1;1,1;9,4;0,8;1;0,2;20;0,829123;9;1;0,2204;0;4,6307;0,7849;2,708003;0,35;0,55;49;26,95;7,99;9,4;0;1;0,7849;2,708;10,5997;7,403077;58,2;0;;;;;;;
06/04/2015;Desarrollo;96;20,28;5,46;13,12;2,3;3,25;18,94;47,24;0;0;0,581818;0,505556;0,15;1,1;1,1;0;0,8;1;0,2;20;4,630728;9;1;0,2204;0;8,2115;0,8022;2,607061;0,35;0,55;49;26,95;0;;0;1;0,8022;2,6071;13,2068;10,010138;58,2;0;;;;;;;
07/04/2015;Desarrollo;97;16,46;6,46;11,73;3,1;3,3;18,62;38,78;0;0;0,599091;0,512037;0,15;1,15;1,19;0;0,8;1;0,2;20;8,21149;9;1;0,2381;0;12,1402;0,8372;2,762747;0,35;0,55;49;26,95;0;;0;1;0,8372;2,7627;15,9695;12,772886;58,2;0;;;;;;;
08/04/2015;Desarrollo;98;17,56;4,38;10,75;2,7;3,65;27,6;33,42;0;0;0,616364;0,518519;0,15;1,15;1,19;0;0,8;1;0,2;20;12,140226;9;0,1072;0,0619;0;13,2699;0,6783;2,475661;0,35;0,55;49;26,95;0;;0;1;0,6783;2,4757;18,4452;15,248547;58,2;0;;;;;;;
09/04/2015;Desarrollo;99;18,82;4,16;11,84;2,5;3,8;26,9;35,16;0;0;0,633636;0,525;0,15;1,2;1,24;0;0,8;1;0,2;20;13,269895;9;0,0918;0,0552;0;14,3188;0,6888;2,617606;0,35;0,55;49;26,95;0;;0;1;0,6888;2,6176;21,0628;17,866152;58,2;0;;;;;;;
10/04/2015;Desarrollo;100;16,97;6,56;11,21;3,7;3,45;20,02;39,27;0;0;0,650909;0,531481;0,15;1,2;1,25;0;0,8;1;0,2;20;14,318832;9;0,0775;0,0467;0;15,1249;0,6976;2,406855;0,35;0,55;49;26,95;0;;0;1;0,6976;2,4069;23,4696;20,273007;58,2;0;;;;;;;
11/04/2015;Desarrollo;101;14,03;3,92;9,17;4,2;2,8;14,97;44,2;0;0;0,668182;0,537963;0,15;1,2;1,25;0;0,8;1;0,2;20;15,124924;9;0,0665;0,039;0;15,6706;0,7072;1,980041;0,35;0,55;49;26,95;0;;0;1;0,7072;1,98;25,4497;0;58,2;0;;;;;;;
12/04/2015;Desarrollo;102;15,79;4,58;10,23;3,3;3,4;26,15;34,27;0;0;0,685455;0,544444;0,15;1,1;1,16;11;0,8;1;0,2;20;6,320582;9;0,059;0,0278;0;6,7937;0,7133;2,425176;0,35;0,55;49;26,95;9,35;11;0;1;0,7133;2,4252;18,5248;2,425176;69,2;0;;;;;;;
13/04/2015;Desarrollo;103;17,55;4,96;11,36;2,2;3,6;28,39;39,64;0;0;0,702727;0,550926;0,15;1,1;1,12;0;0,8;1;0,2;20;6,793733;9;1;0,2235;0;10,8175;0,9263;3,33457;0,35;0,55;49;26,95;0;;0;1;0,9263;3,3346;21,8594;5,759745;69,2;0;;;;;;;
14/04/2015;Desarrollo;104;17,9;4,97;12,03;1,8;3;20,2;50,15;0;0;0,72;0,557407;0,15;1,15;1,13;0;0,8;1;0,2;20;10,81749;9;0,1252;0,0517;0;11,5927;0,7717;2,31504;0,35;0,55;49;26,95;0;;0;1;0,7717;2,315;24,1745;8,074785;69,2;0;;;;;;;
15/04/2015;Desarrollo;105;15,32;6,49;10,73;3,1;2,7;21,64;51,59;0;0;0,737273;0,563889;0,15;1,15;1,16;0;0,8;1;0,2;20;11,592689;9;0,1146;0,0485;0;12,248;0,7858;2,121701;0,35;0,55;49;26,95;0;;0;1;0,7858;2,1217;26,2962;10,196486;69,2;0;;;;;;;
16/04/2015;Desarrollo;106;18,03;4,85;11,17;2,8;3,45;19,78;42,77;0;0;0,754545;0,57037;0,15;1,2;1,22;0;0,8;1;0,2;20;12,248015;9;0,1057;0,0497;0;13,1056;0,8043;2,774708;0,35;0,55;49;26,95;0;;0;1;0,8043;2,7747;29,0709;12,971194;69,2;0;;;;;;;
17/04/2015;Desarrollo;107;17,72;6,89;12,13;1,9;3,2;17,8;46,95;0;0;0,771818;0,576852;0,15;1,1;1,09;12,6;0,8;1;0,2;20;2,395645;9;0,094;0,0302;0;2,8785;0,802;2,566387;0,35;0,55;49;26,95;10,71;12,6;0;0,9038;0,7278;2,3288;20,6897;15,537581;81,8;0;;;;;;;
18/04/2015;Desarrollo;108;17,43;7,89;12,13;1,6;2,75;17,63;55,64;0;0;0,789091;0,583333;0,15;1,1;1,06;0;0,8;1;0,2;20;2,878487;9;1;0,2128;0;5,8049;1,0019;2,755288;0,35;0,55;49;26,95;0;;0;1;1,0019;2,7553;23,445;18,292869;81,8;0;;;;;;;
19/04/2015;Desarrollo;109;17,24;6,58;11,54;1,4;2,6;11,36;64,32;0;0;0,806364;0,589815;0,15;1,15;1,09;0;0,8;1;0,2;20;5,804927;9;1;0,2176;0;8,6333;1,0239;2,662214;0,35;0,55;49;26,95;0;;0;1;1,0239;2,6622;26,1072;20,955083;81,8;0;;;;;;;
20/04/2015;Desarrollo;110;17,62;5,43;11,42;1,4;3,4;20,03;42,44;0;0;0,823636;0,596296;0,15;1,15;1,14;0;0,8;1;0,2;20;8,633272;9;1;0,2283;0;12,5145;1,0519;3,576604;0,35;0,55;49;26,95;0;;0;1;1,0519;3,5766;29,6838;24,531687;81,8;0;;;;;;;
21/04/2015;Desarrollo;111;17,05;3,5;10,3;1,2;3,05;24,14;50,08;0;0;0,840909;0,602778;0,15;1,2;1,17;0;0,8;1;0,2;20;12,514473;9;0,1021;0,0334;0;13,0231;0,8743;2,666502;0,35;0,55;49;26,95;0;;0;0,876;0,77;2,3485;32,0323;0;81,8;0;;;;;;;
22/04/2015;Desarrollo;112;18,73;4,47;11,8;0,8;3,15;26,61;39,15;0;0;0,858182;0,609259;0,15;1,2;1,18;0;0,8;1;0,2;20;13,02312;9;0,0951;0,0311;0;13,5125;0,8893;2,80114;0,35;0,55;49;26,95;0;;0;0,7695;0,6914;2,1781;34,2104;2,80114;81,8;0;;;;;;;
23/04/2015;Desarrollo;113;21,46;5,43;13,32;0,8;3,85;29,03;36,62;0;0;0,875455;0,615741;0,15;1,2;1,19;0;0,8;1;0,2;20;13,512456;9;0,0885;0,0279;0;14,0498;0,9034;3,477975;0,35;0,55;49;26,95;0;;0;0,6707;0,6151;2,3682;36,5786;6,279115;81,8;0;;;;;;;
24/04/2015;Desarrollo;114;22,72;5,19;14,33;0,6;4,15;29,08;29,6;0;0;0,892727;0,622222;0,15;1,2;1,2;0;0,8;1;0,2;20;14,04983;9;0,0811;0,0252;0;14,5731;0,9179;3,809464;0,35;0,55;49;26,95;0;;0;0,5633;0,5281;2,1917;38,7702;10,088579;81,8;0;;;;;;;
25/04/2015;Desarrollo;115;20,2;6,8;13,42;1,9;3,85;21,78;33,92;0;0;0,91;0,628704;0,15;1,1;1,13;12,6;0,8;1;0,2;20;3,863059;9;0,074;0,0159;0;4,1697;0,9259;3,56482;0,35;0,55;49;26,95;10,71;12,6;0;0,4639;0,4381;1,6867;29,747;13,653398;94,4;0;;;;;;;
26/04/2015;Desarrollo;116;17,78;8,12;12,95;2,2;3,9;24,11;39,54;0;0;0,927273;0,635185;0,15;1,1;1,12;0;0,8;1;0,2;20;4,169658;9;1;0,1915;0;7,903;1,1187;4,36304;0,35;0,55;49;26,95;0;;0;0,8732;1,0011;3,9043;33,6513;18,016438;94,4;0;;;;;;;
27/04/2015;Desarrollo;117;18,23;5,19;12,36;2,3;3,85;27,99;40,91;0;0;0,944545;0,641667;0,15;1,1;1,12;12,6;0,8;1;0,2;20;0;9;1;0,1733;2,807;3,3364;1,1179;4,303789;0,35;0,55;49;26,95;10,71;12,6;0;0,6961;0,8308;3,1986;26,1399;22,320227;107;0;;;;;;;
28/04/2015;Desarrollo;118;17,19;8,06;12,32;3;3,65;20,23;41,54;0;0;0,961818;0,648148;0,15;1,1;1,13;0;0,8;1;0,2;20;3,336444;9;1;0,1722;0;6,4788;1,134;4,139098;0,35;0,55;49;26,95;0;;0;1;1,134;4,1391;30,279;26,459325;107;0;;;;;;;
29/04/2015;Desarrollo;119;20,48;5,73;13,1;1,6;4,75;30,26;31,52;0;0;0,979091;0,65463;0,15;1,15;1,17;0;0,8;1;0,2;20;6,478751;9;1;0,1949;0;11,1081;1,174;5,576548;0,35;0,55;49;26,95;0;;0;0,849;1,0262;4,8744;35,1534;32,035872;107;0;;;;;;;
30/04/2015;Desarrollo;120;19,64;8,17;14,56;1,9;3,85;20,92;36,4;0;0;0,996364;0,661111;0,15;1,15;1,17;0;0,8;1;0,2;20;11,10808;9;0,1213;0,021;0;11,5118;1,0173;3,916737;0,35;0,55;49;26,95;0;;0;0,628;0,6467;2,4896;37,643;35,95261;107;0;;;;;;;
01/05/2015;Desarrollo;121;20,38;6,46;13,52;0,7;4,15;21,65;39,27;0;0;1,013636;0,667593;0,15;1,1;1,08;12,6;0,8;1;0,2;20;0,801767;9;0,1157;0,0079;0;0,9647;1,0215;4,239172;0,35;0,55;49;26,95;10,71;12,6;0;0,5151;0,5299;2,1992;29,1322;0;119,6;0;;;;;;;
02/05/2015;Desarrollo;122;22,91;6,94;14,93;1;4,35;27,35;32,8;0;0;1,030909;0,674074;0,15;1,1;1,11;0;0,8;1;0,2;20;0,964672;9;1;0,0747;0;2,5897;1,1056;4,809451;0,35;0,55;49;26,95;0;;0;0,901;1,0036;4,3656;33,4979;4,809451;119,6;0;;;;;;;
03/05/2015;Desarrollo;123;24,53;5,57;15,48;1,1;4,45;26,5;32,17;0;0;1,048182;0,680556;0,15;1,1;1,11;12,6;0,8;1;0,2;20;0;9;1;0,0616;8,1203;1,3715;1,1098;4,938714;0,35;0,55;49;26,95;10,71;12,6;0;0,703;0,7986;3,5536;26,3414;9,748164;132,2;0;;;;;;;
04/05/2015;Desarrollo;124;25,1;10,26;17,66;1,1;5,6;25,33;27,82;0;0;1,065455;0,687037;0,15;1,1;1,12;12,6;0,8;1;0,2;20;0;9;1;0,0556;9,3385;1,556;1,121;6,277749;0,35;0,55;49;26,95;10,71;12,6;0;1;1,121;6,2777;21,9092;16,025913;144,8;0;;;;;;;
05/05/2015;Desarrollo;125;25,73;8,37;17,35;1,1;5,3;29,65;25,38;0;0;1,082727;0,693519;0,15;1,1;1,13;0;0,8;1;0,2;20;1,556017;9;1;0,05;0;2,881;1,1327;6,003455;0,35;0,55;49;26,95;0;;0;1;1,1327;6,0035;27,9127;22,029368;144,8;0;;;;;;;
06/05/2015;Mediados;126;25,72;7,36;17,36;1,1;5,15;28,5;23,32;0;0;1,1;0,7;0,15;1,15;1,18;0;0,8;1;0,2;20;2,881017;9;1;0,0828;0;5,0126;1,1828;6,091319;0,35;0,55;49;26,95;0;;0;0,9563;1,1348;5,844;33,7567;28,120687;144,8;0;;;;;;;
07/05/2015;Mediados;127;25,26;12,22;18,74;1,1;5,1;27,65;31,69;0;0;1,1;0,7;0,15;1,15;1,16;0;0,8;1;0,2;20;5,012613;9;1;0,0611;0;6,5715;1,1611;5,921779;0,35;0,55;49;26,95;0;;0;0,6913;0,8216;4,19;37,9467;34,042466;144,8;0;;;;;;;
08/05/2015;Mediados;128;26,44;5,74;19,51;1;4,5;14,59;13,62;0;0;1,1;0,7;0,15;1,1;1,16;12,6;0,8;1;0,2;20;0;9;1;0,0553;4,1385;1,2437;1,1553;5,198732;0,35;0,55;49;26,95;10,71;12,6;0;0,5013;0,6067;2,7301;29,9668;39,241198;157,4;0;;;;;;;
09/05/2015;Mediados;129;26,73;11,51;19,37;1,6;5,15;27,83;29,22;0;0;1,1;0,7;0,15;1,1;1,15;0;0,8;1;0,2;20;1,243658;9;1;0,05;0;2,5312;1,15;5,9225;0,35;0,55;49;26,95;0;;0;0,8632;0,9995;5,1474;35,1142;45,163698;157,4;0;;;;;;;
10/05/2015;Mediados;130;21,91;11,67;16,69;1,4;4,85;24,59;32,82;0;0;1,1;0,7;0,15;1,1;1,15;12,6;0,8;1;0,2;20;0;9;1;0,05;8,1788;1,2125;1,15;5,5775;0,35;0,55;49;26,95;10,71;12,6;0;0,6297;0,7427;3,6022;28,0064;50,741198;170;0;;;;;;;
11/05/2015;Mediados;131;22,8;8,89;16,14;1,2;4,35;28,69;39,2;0;0;1,1;0,7;0,15;1,1;1,15;0;0,8;1;0,2;20;1,2125;9;1;0,05;0;2,3;1,15;5,0025;0,35;0,55;49;26,95;0;;0;0,9521;1,0973;4,7733;32,7796;0;170;0;;;;;;;
12/05/2015;Mediados;132;17,21;9,53;13,25;1,9;2,45;18,3;65,83;0;0;1,1;0,7;0,15;1,15;1,15;0;0,8;1;0,2;20;2,3;9;1;0,05;0;2,9125;1,15;2,8175;0,35;0,55;49;26,95;0;;0;0,7356;0,8592;2,105;34,8846;2,8175;170;0;;;;;;;
13/05/2015;Mediados;133;20,13;9,01;14,22;1,9;4,15;23,45;44,72;0;0;1,1;0,7;0,15;1,1;1,15;12,6;0,8;1;0,2;20;0;9;1;0,05;7,7975;1,0375;1,15;4,7725;0,35;0,55;49;26,95;10,71;12,6;0;0,6402;0,7542;3,1298;27,3044;7,59;182,6;0;;;;;;;
14/05/2015;Mediados;134;19,35;9,74;13,4;1,7;2,8;15,64;54,68;0;0;1,1;0,7;0,15;1,1;1,15;0;0,8;1;0,2;20;1,0375;9;1;0,05;0;1,7375;1,15;3,22;0,35;0,55;49;26,95;0;;0;0,9839;1,1323;3,1705;30,4749;10,81;182,6;0;;;;;;;
15/05/2015;Mediados;135;17,78;6,81;12,09;2,5;3,1;19,05;58,14;0;0;1,1;0,7;0,15;1,15;1,15;0;0,8;1;0,2;20;1,7375;9;1;0,05;0;2,5125;1,15;3,565;0,35;0,55;49;26,95;0;;0;0,8401;0,9742;3,0199;33,4948;14,375;182,6;0;;;;;;;
16/05/2015;Mediados;136;16,05;5,4;10,87;2,3;3,15;18,08;52,71;0;0;1,1;0,7;0,15;1,1;1,15;7,6;0,8;1;0,2;20;0;9;1;0,05;3,9475;0,7875;1,15;3,6225;0,35;0,55;49;26,95;6,46;7,6;0;0,7032;0,8235;2,594;29,6288;17,9975;190,2;0;;;;;;;
17/05/2015;Mediados;137;16,39;7,17;11,33;2,7;3,05;12,93;53,66;0;0;1,1;0,7;0,15;1,1;1,15;9,4;0,8;1;0,2;20;0;9;1;0,05;7,2025;0,7625;1,15;3,5075;0,35;0,55;49;26,95;7,99;9,4;0;0,8785;1,0164;3,0999;24,7387;21,505;199,6;0;;;;;;;
18/05/2015;Mediados;138;17,83;6,1;11,79;3,1;3,8;21,31;44,92;0;0;1,1;0,7;0,15;1,1;1,15;9,4;0,8;1;0,2;20;0;9;1;0,05;7,2275;0,95;1,15;4,37;0,35;0,55;49;26,95;7,99;9,4;0;1;1,15;4,37;21,1187;25,875;209;0;;;;;;;
19/05/2015;Mediados;139;20,54;6,32;13,13;2;4,3;23,31;30,5;0;0;1,1;0,7;0,15;1,1;1,15;0;0,8;1;0,2;20;0,95;9;1;0,05;0;2,025;1,15;4,945;0,35;0,55;49;26,95;0;;0;1;1,15;4,945;26,0637;30,82;209;0;;;;;;;
20/05/2015;Mediados;140;21,08;5,93;13,68;0,9;3,8;19,2;37,79;0;0;1,1;0,7;0,15;1,15;1,15;0;0,8;1;0,2;20;2,025;9;1;0,05;0;2,975;1,15;4,37;0,35;0,55;49;26,95;0;;0;1;1,15;4,37;30,4337;35,19;209;0;;;;;;;
21/05/2015;Mediados;141;24;7,34;15,55;1,3;4,7;23,63;29,02;0;0;1,1;0,7;0,15;1,1;1,15;12,6;0,8;1;0,2;20;0;9;1;0,05;7,735;1,175;1,15;5,405;0,35;0,55;49;26,95;10,71;12,6;0;0,842;0,9762;4,5882;24,3119;0;221,6;0;;;;;;;
22/05/2015;Mediados;142;26,39;8,3;17,67;1,9;5,5;29,46;28,75;0;0;1,1;0,7;0,15;1,1;1,15;6,3;0,8;1;0,2;20;0;9;1;0,05;4,18;1,375;1,15;6,325;0,35;0,55;49;26,95;5,355;6,3;0;1;1,15;6,325;25,2819;6,325;227,9;0;;;;;;;
23/05/2015;Mediados;143;26,61;10,85;18,71;2;5,95;31,48;25,29;0;0;1,1;0,7;0,15;1,1;1,15;6,3;0,8;1;0,2;20;0;9;1;0,051;3,98;1,5158;1,151;6,848161;0,35;0,55;49;26,95;5,355;6,3;0;1;1,151;6,8482;26,7751;13,173161;234,2;0;;;;;;;
24/05/2015;Mediados;144;26,19;9,32;18,46;1,5;5,9;29,59;26,1;0;0;1,1;0,7;0,15;1,1;1,15;6,3;0,8;1;0,2;20;0;9;1;0,05;3,8392;1,475;1,15;6,785;0,35;0,55;49;26,95;5,355;6,3;0;1;1,15;6,785;28,2051;19,958161;240,5;0;;;;;;;
25/05/2015;Mediados;145;25,72;8,86;17,89;1,2;5,65;31,06;30,64;0;0;1,1;0,7;0,15;1,1;1,15;5,4;0,8;1;0,2;20;0;9;1;0,05;3,115;1,4125;1,15;6,4975;0,35;0,55;49;26,95;4,59;5,4;0;0,9431;1,0874;6,1437;29,7588;26,455661;245,9;0;;;;;;;
26/05/2015;Mediados;146;23,73;12,2;17,67;2,7;5,05;27,59;43,91;0;0;1,1;0,7;0,15;1,1;1,15;0;0,8;1;0,2;20;1,4125;9;1;0,05;0;2,675;1,15;5,8075;0,35;0,55;49;26,95;0;;0;0,8726;1,0099;5,0999;34,8587;32,263161;245,9;0;;;;;;;
27/05/2015;Mediados;147;24,12;10,29;17,05;2,3;5,45;26,65;29,93;0;0;1,1;0,7;0,15;1,1;1,15;5,4;0,8;1;0,2;20;0;9;1;0,05;1,915;1,3625;1,15;6,2675;0,35;0,55;49;26,95;4,59;5,4;0;0,6413;0,7555;4,1173;34,386;38,530661;251,3;0;;;;;;;
28/05/2015;Mediados;148;22,03;10,36;16,5;2,6;5;22,7;35,67;0;0;1,1;0,7;0,15;1,1;1,15;9,4;0,8;1;0,2;20;0;9;1;0,05;6,6275;1,25;1,15;5,75;0,35;0,55;49;26,95;7,99;9,4;0;0,6628;0,779;3,8952;30,2912;44,280661;260,7;0;;;;;;;
29/05/2015;Mediados;149;23,35;8,35;16,18;2,7;5,75;30,25;22,27;0;0;1,1;0,7;0,15;1,1;1,18;0;0,8;1;0,2;20;1,25;9;1;0,0769;0;3,4598;1,1769;6,766951;0,35;0,55;49;26,95;0;;0;0,8485;1,0102;5,8085;36,0997;51,047612;260,7;0;;;;;;;
30/05/2015;Mediados;150;23,13;9,26;16,12;2,4;3,45;29,03;30,17;0;0;1,1;0,7;0,15;1,15;1,2;0;0,8;1;0,2;20;3,459755;9;1;0,0987;0;5,1619;1,1987;4,135431;0,35;0,55;49;26,95;0;;0;0,585;0,7422;2,5607;38,6604;55,183043;260,7;0;;;;;;;
31/05/2015;Mediados;151;24,72;9,06;17,02;2,5;3,35;29,16;23,29;0;0;1,1;0,7;0,15;1,1;1,17;20;0,8;1;0,2;20;0;9;1;0,069;11,8381;1,1565;1,169;3,916293;0,35;0,55;49;26,95;17;20;0;0,4689;0,5849;1,9592;23,6197;0;280,7;0;;;;;;;
01/06/2015;Mediados;152;26,96;12,47;19,89;2,3;5,5;29,13;29,36;0;0;1,1;0,7;0,15;1,1;1,15;0;0,8;1;0,2;20;1,156464;9;1;0,05;0;2,5315;1,15;6,325;0,35;0,55;49;26,95;0;;0;1;1,15;6,325;29,9447;6,325;280,7;0;;;;;;;
02/06/2015;Mediados;153;25,65;11,56;18,25;1,8;2,4;11,61;39,29;0;0;1,1;0,7;0,15;1,1;1,15;7,6;0,8;1;0,2;20;0;9;1;0,05;3,9285;0,6;1,15;2,76;0,35;0,55;49;26,95;6,46;7,6;0;0,8642;1,0006;2,4015;25,8861;9,085;288,3;0;;;;;;;
03/06/2015;Final;154;26,37;13,6;19,79;2,1;4,4;25,6;35,94;0;0;1,069355;0,7;0,15;1,1;1,13;0;0,777419;1;0,222581;20;0,6;9;1;0,0566;0;1,7197;1,126;4,954395;0,35;0,55;49;26,95;0;;0;1;1,126;4,9544;30,8405;14,039395;288,3;0;;;;;;;
04/06/2015;Final;155;22,76;12,12;17,74;2,1;4,7;25,5;40,32;0;0;1,03871;0,7;0,15;1,1;1,11;9,4;0,754839;1;0,245161;20;0;9;1;0,076;6,2703;1,4564;1,1147;5,23899;0,35;0,55;49;26,95;7,99;9,4;0;0,8236;0,9314;4,3776;27,2281;19,278385;297,7;0;;;;;;;
05/06/2015;Final;156;23,31;12,2;17,45;1,9;4,95;20,01;36,71;0;0;1,008065;0,7;0,15;1,1;1,12;0;0,732258;1;0,267742;20;1,456406;9;1;0,1108;0;3,5044;1,1188;5,538249;0,35;0,55;49;26,95;0;;0;0,9874;1,1061;5,4753;32,7034;24,816635;297,7;0;;;;;;;
06/06/2015;Final;157;21,92;12,65;17,11;1,8;4,6;11,31;45,26;0;0;0,977419;0,7;0,15;1,1;1,09;9,4;0,709677;1;0,290323;20;0;9;1;0,1167;4,4856;1,8496;1,0942;5,033118;0,35;0,55;49;26,95;7,99;9,4;0;0,7391;0,8391;3,86;28,5734;29,849753;307,1;0;;;;;;;
07/06/2015;Final;158;23,89;12,61;18,4;1,7;5,05;24,17;38,53;0;0;0,946774;0,7;0,15;1,1;1,11;12,6;0,687097;1;0,312903;20;0;9;1;0,1622;8,8604;2,6176;1,109;5,60028;0,35;0,55;49;26,95;10,71;12,6;0;0,9264;1,0393;5,2483;23,1117;35,450033;319,7;0;;;;;;;
08/06/2015;Final;159;25,08;11,26;18,09;1,1;4,3;21,67;33,49;0;0;0,916129;0,7;0,15;1,1;1,11;0;0,664516;1;0,335484;20;2,617647;9;1;0,1904;0;5,0577;1,1065;4,757938;0,35;0,55;49;26,95;0;;0;1;1,1065;4,7579;27,8696;40,207971;319,7;0;;;;;;;
09/06/2015;Final;160;23,89;10,26;16,7;1,5;3,8;20,5;33,67;0;0;0,885484;0,7;0,15;1,1;1,12;9,4;0,641935;1;0,358065;20;0;9;1;0,2309;2,9323;2,4502;1,1164;4,242183;0,35;0,55;49;26,95;7,99;9,4;0;0,9583;1,0794;4,1019;23,9815;44,450154;329,1;0;;;;;;;
10/06/2015;Final;161;24,78;10,81;17,49;2;5;27,12;27,13;0;0;0,854839;0,7;0,15;1,1;1,15;12,6;0,619355;1;0,380645;20;0;9;1;0,2914;8,2598;3,8271;1,1462;5,730975;0,35;0,55;49;26,95;10,71;12,6;0;1;1,1462;5,731;19,0024;0;341,7;0;;;;;;;
11/06/2015;Final;162;24,77;12,75;18,88;2,3;6,4;23,38;31,45;0;0;0,824194;0,7;0,15;1,1;1,14;0;0,596774;1;0,403226;20;3,827137;9;1;0,3186;0;8,8836;1,1428;7,31374;0,35;0,55;49;26,95;0;;0;1;1,1428;7,3137;26,3162;7,31374;341,7;0;;;;;;;
12/06/2015;Final;163;24,34;10,69;17,87;2,2;6,4;29,61;26,06;0;0;0,793548;0,7;0,15;1,15;1,2;0;0,574194;1;0,425806;20;8,883612;9;1;0,4106;0;15,0547;1,2041;7,706382;0,35;0,55;49;26,95;0;;0;1;1,2041;7,7064;34,0226;15,020121;341,7;0;;;;;;;
13/06/2015;Final;164;25,03;10,08;17,81;2,4;6,2;31,59;21,08;0;0;0,762903;0,7;0,15;1,1;1,17;9,4;0,551613;1;0,448387;20;7,064659;9;0,0674;0,0276;0;7,4463;0,7905;4,901116;0,35;0,55;49;26,95;7,99;9,4;0;0,6792;0,5458;3,384;29,4165;19,921237;351,1;0;;;;;;;
14/06/2015;Final;165;26,75;9,92;18,81;1,8;6,05;31,38;18,21;0;0;0,732258;0,7;0,15;1,1;1,16;12,6;0,529032;1;0,470968;20;0;9;1;0,4318;3,2637;5,547;1,1641;7,042642;0,35;0,55;49;26,95;10,71;12,6;0;0,8881;1,0822;6,5471;25,2536;26,963879;363,7;0;;;;;;;
15/06/2015;Final;166;29,53;11,14;20,86;1,4;6,1;31,35;17,18;0;0;0,701613;0,7;0,15;1,1;1,16;9,4;0,506452;1;0,493548;20;0;9;1;0,4548;2,443;5,6209;1,1564;7,054002;0,35;0,55;49;26,95;7,99;9,4;0;1;1,1564;7,054;24,3176;34,017881;373,1;0;;;;;;;
16/06/2015;Final;167;29,89;14,56;22,3;2,3;6,6;27,71;25,26;0;0;0,670968;0,7;0,15;1,1;1,16;0;0,483871;1;0,516129;20;5,620854;9;1;0,4878;0;11,8588;1,1588;7,647954;0,35;0,55;49;26,95;0;;0;1;1,1588;7,648;31,9656;41,665835;373,1;0;;;;;;;
17/06/2015;Final;168;29,85;14,66;22,48;1,3;6,4;31,52;17,68;0;0;0,640323;0,7;0,15;1,15;1,2;0;0,46129;1;0,53871;20;11,858765;9;0,111;0,0624;0;12,6003;0,7027;4,497523;0,35;0,55;49;26,95;0;;0;0,7725;0,5571;3,5654;35,5309;46,163358;373,1;0;;;;;;;
18/06/2015;Final;169;31;12,42;21,79;1,4;6,25;31,17;18,94;0;0;0,609677;0,7;0,15;1,1;1,15;9,4;0,43871;1;0,56129;20;4,610275;9;0,1009;0,0547;0;5,2195;0,6644;4,152409;0,35;0,55;49;26,95;7,99;9,4;0;0,6108;0,4271;2,6695;30,2105;50,315767;382,5;0;;;;;;;
19/06/2015;Final;170;29,53;14,69;22,33;3,6;6,75;31,43;23,9;0;0;0,579032;0,7;0,15;1,1;1,2;0;0,416129;1;0,583871;20;5,219452;9;1;0,6169;0;12,351;1,1959;8,072359;0,35;0,55;49;26,95;0;;0;0,8521;1,1103;7,4944;37,7049;58,388126;382,5;0;;;;;;;
20/06/2015;Final;171;31,27;13,37;22,72;2,7;6,7;31,34;19,92;0;0;0,548387;0,7;0,15;1,1;1,18;8,4;0,393548;1;0,606452;20;5,210979;9;0,1043;0,0662;0;5,9422;0,6146;4,117636;0,35;0,55;49;26,95;7,14;8,4;0;0,5123;0,3471;2,3255;32,8904;0;390,9;0;;;;;;;
21/06/2015;Final;172;32,74;13,47;23,36;2;6,75;31,59;15,89;0;0;0,517742;0,7;0,15;1,1;1,18;0;0,370968;1;0,629032;20;5,942187;9;1;0,6575;0;12,9976;1,1752;7,932855;0,35;0,55;49;26,95;0;;0;0,7306;1,0358;6,9913;39,8818;7,932855;390,9;0;;;;;;;
22/06/2015;Final;173;32,64;14,62;24,4;2,1;7,7;31,37;22,02;0;0;0,487097;0,7;0,15;1,1;1,16;12,6;0,348387;1;0,651613;20;2,287624;9;0,0955;0,0644;0;3,0492;0,5515;4,246865;0,35;0,55;49;26,95;10,71;12,6;0;0,4135;0,2659;2,0472;31,219;12,17972;403,5;0;;;;;;;
23/06/2015;Final;174;32,46;16,06;24,51;2,9;8,15;30,83;22,68;0;0;0,456452;0,7;0,15;1,1;1,18;0;0,325806;1;0,674194;20;3,04915;9;1;0,7245;0;11,8075;1,181;9,624874;0,35;0,55;49;26,95;0;;0;0,8064;1,0926;8,9047;40,1236;21,804594;403,5;0;;;;;;;
24/06/2015;Final;175;34,56;16,61;25,54;2,2;7,25;30,08;18,21;0;0;0,425806;0,7;0,15;1,15;1,22;0;0,303226;1;0,696774;20;11,807455;9;0,1117;0,0892;0;12,7358;0,515;3,733935;0,35;0,55;49;26,95;0;;0;0,4026;0,2606;1,8896;42,0132;25,538529;403,5;0;;;;;;;
